model,angle_set,curve,point_index,param_angle_rad,x_over_delta_xq,p_over_delta_pq
SN,A,V_init,146,1.2740903539558606,-0.23021651572796956,0.8607712843358674
SN,A,V_init,147,1.2828170002158321,-0.2341402535354885,0.8375362238560224
SN,A,V_init,148,1.2915436464758039,-0.23804616065619,0.8142373817500768
SN,A,V_init,149,1.3002702927357754,-0.24193393964012422,0.7908765323150635
SN,A,V_init,150,1.3089969389957472,-0.24580329441786963,0.7674554545701108
SN,A,V_init,151,1.3177235852557188,-0.24965393032307884,0.7439759321209686
SN,A,V_init,152,1.3264502315156905,-0.2534855541149196,0.7204397530241746
SN,A,V_init,153,1.335176877775662,-0.25729787400040516,0.6968487096508926
SN,A,V_init,154,1.3439035240356338,-0.26109059965661635,0.6732045985504107
SN,A,V_init,155,1.3526301702956054,-0.2648634422528104,0.6495092203133321
SN,A,V_init,156,1.361356816555577,-0.2686161144724163,0.6257643794344495
SN,A,V_init,157,1.3700834628155487,-0.2723483305349157,0.6019718841753272
SN,A,V_init,158,1.3788101090755203,-0.2760598062176053,0.5781335464265964
SN,A,V_init,159,1.387536755335492,-0.27975025887724253,0.5542511815699697
SN,A,V_init,160,1.3962634015954636,-0.283419407471569,0.5303266083399963
SN,A,V_init,161,1.4049900478554354,-0.2870669725807138,0.5063616486855543
SN,A,V_init,162,1.413716694115407,-0.2906926764284714,0.48235812763110664
SN,A,V_init,163,1.4224433403753787,-0.2942962429034567,0.4583178731377139
SN,A,V_init,164,1.4311699866353502,-0.29787739758013054,0.4342427159638324
SN,A,V_init,165,1.4398966328953218,-0.3014358677396994,0.4101344895258913
SN,A,V_init,166,1.4486232791552935,-0.30497138239088356,0.385995029758672
SN,A,V_init,167,1.457349925415265,-0.3084836722905538,0.36182617497549663
SN,A,V_init,168,1.4660765716752369,-0.3119724699642362,0.3376297657282293
SN,A,V_init,169,1.4748032179352084,-0.3154375097264802,0.31340764466711557
SN,A,V_init,170,1.4835298641951802,-0.3188785277010926,0.2891616564004527
SN,A,V_init,171,1.4922565104551517,-0.3222952618412321,0.2648936473541208
SN,A,V_init,172,1.5009831567151235,-0.32568745194936555,0.24060546563096474
SN,A,V_init,173,1.509709802975095,-0.3290548396970828,0.2162989608700596
SN,A,V_init,174,1.5184364492350666,-0.3323971686447695,0.19197598410584865
SN,A,V_init,175,1.5271630954950384,-0.33571418426113603,0.16763838762718225
SN,A,V_init,176,1.53588974175501,-0.33900563394260064,0.14328802483626024
SN,A,V_init,177,1.5446163880149817,-0.3422712670325269,0.11892675010748419
SN,A,V_init,178,1.5533430342749532,-0.34551083484031153,0.09455641864624445
SN,A,V_init,179,1.562069680534925,-0.34872409066032356,0.0701788863476341
SN,A,V_init,180,1.5707963267948966,-0.3519107897906915,0.045796009655120394
SN,A,V_init,181,1.5795229730548683,-0.3550706895519389,0.021409645419164364
SN,A,V_init,182,1.5882496193148399,-0.3582035493054648,-0.002978349244180521
SN,A,V_init,183,1.5969762655748114,-0.36130913047186963,-0.02736611709469932
SN,A,V_init,184,1.6057029118347832,-0.36438719654912394,-0.05175180090944974
SN,A,V_init,185,1.6144295580947547,-0.3674375131305786,-0.07613354362419504
SN,A,V_init,186,1.6231562043547265,-0.37045984792281617,-0.10050948847483099
SN,A,V_init,187,1.631882850614698,-0.37345397076334086,-0.12487777913878062
SN,A,V_init,188,1.6406094968746698,-0.37641965363810603,-0.1492365598763655
SN,A,V_init,189,1.6493361431346414,-0.37935667069887874,-0.17358397567212236
SN,A,V_init,190,1.6580627893946132,-0.3822647982804387,-0.1979181723760747
SN,A,V_init,191,1.6667894356545847,-0.38514381491761124,-0.22223729684492866
SN,A,V_init,192,1.6755160819145565,-0.38799350136213284,-0.24653949708320178
SN,A,V_init,193,1.684242728174528,-0.39081364059934776,-0.27082292238425487
SN,A,V_init,194,1.6929693744344996,-0.3936040178647346,-0.29508572347123485
SN,A,V_init,195,1.7016960206944713,-0.3963644206602611,-0.3193260526379023
SN,A,V_init,196,1.710422666954443,-0.39909463877056706,-0.3435420638893397
SN,A,V_init,197,1.7191493132144147,-0.401794464278973,-0.36773191308253533
SN,A,V_init,198,1.7278759594743862,-0.4044636915833134,-0.39189375806681714
SN,A,V_init,199,1.736602605734358,-0.407102117411595,-0.41602575882414444
SN,A,V_init,200,1.7453292519943295,-0.40970954083747574,-0.4401260776092274
SN,A,V_init,201,1.7540558982543013,-0.41228576329556677,-0.4641928790894835
SN,A,V_init,202,1.7627825445142729,-0.41483058859655353,-0.48822433048480074
SN,A,V_init,203,1.7715091907742444,-0.41734382294213673,-0.5122186017071141
SN,A,V_init,204,1.7802358370342162,-0.41982527493979066,-0.5361738654997732
SN,A,V_init,205,1.7889624832941877,-0.4222747556173382,-0.5600882975766923
SN,A,V_init,206,1.7976891295541595,-0.42469207843734236,-0.5839600767612815
SN,A,V_init,207,1.806415775814131,-0.4270770593113113,-0.6077873851251313
SN,A,V_init,208,1.8151424220741028,-0.42942951661371753,-0.6315684081264601
SN,A,V_init,209,1.8238690683340744,-0.4317492711958297,-0.6553013347482928
SN,A,V_init,210,1.8325957145940461,-0.434036146399355,-0.6789843576363827
SN,A,V_init,211,1.8413223608540177,-0.4362899680698927,-0.7026156732368433
SN,A,V_init,212,1.8500490071139892,-0.4385105645701966,-0.7261934819334995
SN,A,V_init,213,1.858775653373961,-0.44069776679324585,-0.749715988184935
SN,A,V_init,214,1.8675022996339325,-0.44285140817512303,-0.7731814006612259
SN,A,V_init,215,1.8762289458939043,-0.4449713247076986,-0.7965879323803635
SN,A,V_init,216,1.8849555921538759,-0.4470573549511213,-0.8199338008443343
SN,A,V_init,217,1.8936822384138476,-0.4491093400461115,-0.8432172281748688
SN,A,V_init,218,1.9024088846738192,-0.4511271237260597,-0.8664364412488287
SN,A,V_init,219,1.911135530933791,-0.45311055232892644,-0.8895896718332429
SN,A,V_init,220,1.9198621771937625,-0.4550594748089445,-0.9126751567199601
SN,A,V_init,221,1.928588823453734,-0.4569737427481214,-0.9356911378599275
SN,A,V_init,222,1.9373154697137058,-0.45885321036754234,-0.958635862497072
SN,A,V_init,223,1.9460421159736774,-0.4606977345384713,-0.9815075833017772
SN,A,V_init,224,1.9547687622336491,-0.46250717479325143,-1.0043045585039532
SN,A,V_init,225,1.9634954084936207,-0.4642813933360017,-1.0270250520256756
SN,A,V_init,226,1.9722220547535925,-0.46602025505311084,-1.0496673336133973
SN,A,V_init,227,1.980948701013564,-0.467723627523527,-1.0722296789697117
SN,A,V_init,228,1.9896753472735358,-0.4693913810288416,-1.0947103698846672
SN,A,V_init,229,1.9984019935335073,-0.47102338856316817,-1.1171076943666116
SN,A,V_init,230,2.007128639793479,-0.4726195258428144,-1.1394199467725719
SN,A,V_init,231,2.0158552860534504,-0.47417967131574684,-1.1616454279381414
SN,A,V_init,232,2.0245819323134224,-0.47570370617084745,-1.183782445306882
SN,A,V_init,233,2.033308578573394,-0.4771915143469613,-1.2058293130592108
SN,A,V_init,234,2.0420352248333655,-0.47864298254173554,-1.2277843522407923
SN,A,V_init,235,2.050761871093337,-0.4800580002202476,-1.2496458908903905
SN,A,V_init,236,2.059488517353309,-0.48143645962342274,-1.2714122641671974
SN,A,V_init,237,2.0682151636132806,-0.48277825577624056,-1.293081814477614
SN,A,V_init,238,2.076941809873252,-0.48408328649572896,-1.3146528916014888
SN,A,V_init,239,2.0856684561332237,-0.485351452398746,-1.336123852817782
SN,A,V_init,240,2.0943951023931953,-0.4865826569095484,-1.35749306302967
SN,A,V_init,241,2.1031217486531673,-0.48777680626714587,-1.3787588948890608
SN,A,V_init,242,2.111848394913139,-0.48893380953244137,-1.3999197289205225
SN,A,V_init,243,2.1205750411731104,-0.49005357859515664,-1.4209739536446173
SN,A,V_init,244,2.129301687433082,-0.4911360281805423,-1.4419199657006179
SN,A,V_init,245,2.138028333693054,-0.4921810758558717,-1.4627561699686114
SN,A,V_init,246,2.1467549799530254,-0.4931886420367181,-1.4834809796909698
SN,A,V_init,247,2.155481626212997,-0.49415864999301595,-1.5040928165931944
SN,A,V_init,248,2.1642082724729685,-0.4950910258549037,-1.5245901110041036
SN,A,V_init,249,2.17293491873294,-0.49598569861834985,-1.5449713019753692
SN,A,V_init,250,2.181661564992912,-0.4968426001505596,-1.5652348374003904
SN,A,V_init,251,2.1903882112528836,-0.4976616651951634,-1.58537917413249
SN,A,V_init,252,2.199114857512855,-0.49844283137718715,-1.6054027781024343
SN,A,V_init,253,2.2078415037728267,-0.4991860392078017,-1.6253041244352564
SN,A,V_init,254,2.2165681500327987,-0.4998912320888532,-1.6450816975663827
SN,A,V_init,255,2.2252947962927703,-0.5005583563171736,-1.6647339913570458
SN,A,V_init,256,2.234021442552742,-0.5011873610886699,-1.6842595092089876
SN,A,V_init,257,2.2427480888127134,-0.5017781985021935,-1.703656764178427
SN,A,V_init,258,2.251474735072685,-0.5023308235631879,-1.722924279089299
SN,A,V_init,259,2.260201381332657,-0.5028451941871152,-1.7420605866457468
SN,A,V_init,260,2.2689280275926285,-0.5033212712026607,-1.7610642295438583
SN,A,V_init,261,2.2776546738526,-0.5037590183547167,-1.779933760582653
SN,A,V_init,262,2.2863813201125716,-0.5041584023071425,-1.7986677427742856
SN,A,V_init,263,2.2951079663725436,-0.504519392645304,-1.8172647494534815
SN,A,V_init,264,2.303834612632515,-0.5048419618783894,-1.835723364386179
SN,A,V_init,265,2.3125612588924866,-0.5051260854415026,-1.8540421818773867
SN,A,V_init,266,2.321287905152458,-0.5053717416975342,-1.8722198068782279
SN,A,V_init,267,2.3300145514124297,-0.5055789119388093,-1.8902548550921818
SN,A,V_init,268,2.3387411976724017,-0.5057475803885121,-1.9081459530805023
SN,A,V_init,269,2.3474678439323733,-0.5058777342018868,-1.925891738366807
SN,A,V_init,270,2.356194490192345,-0.5059693634672167,-1.9434908595408424
SN,A,V_init,271,2.3649211364523164,-0.5060224612065785,-1.9609419763613927
SN,A,V_init,272,2.3736477827122884,-0.5060370233763738,-1.9782437598583487
SN,A,V_init,273,2.38237442897226,-0.5060130488676371,-1.9953948924339082
SN,A,V_init,274,2.3911010752322315,-0.50595053950612,-2.0123940679629237
SN,A,V_init,275,2.399827721492203,-0.5058495000521522,-2.0292399918923625
SN,A,V_init,276,2.4085543677521746,-0.5057099382002795,-2.045931381339897
SN,A,V_init,277,2.4172810140121466,-0.5055318645786773,-2.0624669651915983
SN,A,V_init,278,2.426007660272118,-0.5053152927483411,-2.078845484198734
SN,A,V_init,279,2.4347343065320897,-0.5050602392020545,-2.09506569107367
SN,A,V_init,280,2.443460952792061,-0.5047667233631323,-2.1111263505848545
SN,A,V_init,281,2.452187599052033,-0.5044347675839425,-2.1270262396508843
SN,A,V_init,282,2.4609142453120048,-0.5040643971442023,-2.142764147433647
SN,A,V_init,283,2.4696408915719763,-0.503655640249055,-2.1583388754305344
SN,A,V_init,284,2.478367537831948,-0.5032085280269205,-2.1737492375657093
SN,A,V_init,285,2.4870941840919194,-0.5027230945271258,-2.1889940602804305
SN,A,V_init,286,2.4958208303518914,-0.5021993767173113,-2.204072182622427
SN,A,V_init,287,2.504547476611863,-0.5016374144806157,-2.2189824563343037
SN,A,V_init,288,2.5132741228718345,-0.5010372506126394,-2.23372374594099
SN,A,V_init,289,2.522000769131806,-0.5003989308181842,-2.248294928836211
SN,A,V_init,290,2.530727415391778,-0.49972250370777405,-2.262694895367974
SN,A,V_init,291,2.5394540616517496,-0.4990080207939521,-2.2769225489230736
SN,A,V_init,292,2.548180707911721,-0.4982555364873587,-2.2909768060106095
SN,A,V_init,293,2.5569073541716927,-0.497465108092587,-2.30485659634449
SN,A,V_init,294,2.5656340004316642,-0.4966367958038196,-2.3185608629249437
SN,A,V_init,295,2.5743606466916362,-0.49577066270024406,-2.3320885621190124
SN,A,V_init,296,2.5830872929516078,-0.4948667747412499,-2.3454386637400275
SN,A,V_init,297,2.5918139392115793,-0.49392520076140445,-2.3586101511260646
SN,A,V_init,298,2.600540585471551,-0.492946012465212,-2.3716020212173623
SN,A,V_init,299,2.609267231731523,-0.4919292844216521,-2.384413284632714
SN,A,V_init,300,2.6179938779914944,-0.4908750940585019,-2.39704296574481
SN,A,V_init,301,2.626720524251466,-0.48978352165643885,-2.4094901027545337
SN,A,V_init,302,2.6354471705114375,-0.48865465034292777,-2.4217537477642135
SN,A,V_init,303,2.644173816771409,-0.4874885660858896,-2.4338329668498
SN,A,V_init,304,2.652900463031381,-0.48628535768715525,-2.445726840131994
SN,A,V_init,305,2.6616271092913526,-0.4850451167757028,-2.457434461846295
SN,A,V_init,306,2.670353755551324,-0.4837679378006793,-2.4689549404119817
SN,A,V_init,307,2.6790804018112957,-0.48245391802420856,-2.4802873985000087
SN,A,V_init,308,2.6878070480712677,-0.4811031575139839,-2.4914309730998174
SN,A,V_init,309,2.6965336943312392,-0.479715759135648,-2.5023848155850565
SN,A,V_init,310,2.705260340591211,-0.4782918285449589,-2.513148091778212
SN,A,V_init,311,2.7139869868511823,-0.476831474179744,-2.5237199820141303
SN,A,V_init,312,2.722713633111154,-0.4753348072516421,-2.534099681202439
SN,A,V_init,313,2.731440279371126,-0.4738019417376344,-2.5442863988888584
SN,A,V_init,314,2.7401669256310974,-0.4722329943713647,-2.554279359315397
SN,A,V_init,315,2.748893571891069,-0.4706280846342492,-2.564077801479429
SN,A,V_init,316,2.7576202181510405,-0.46898733474637816,-2.5736809791916477
SN,A,V_init,317,2.7663468644110125,-0.4673108696572077,-2.58308816113289
SN,A,V_init,318,2.775073510670984,-0.46559881703604544,-2.5922986309098293
SN,A,V_init,319,2.7838001569309556,-0.4638513072623267,-2.6013116871095323
SN,A,V_init,320,2.792526803190927,-0.46206847341568663,-2.610126643352875
SN,A,V_init,321,2.8012534494508987,-0.4602504512658251,-2.61874282834681
SN,A,V_init,322,2.8099800957108707,-0.45839737926216745,-2.627159585935491
SN,A,V_init,323,2.8187067419708423,-0.4565093985233215,-2.635376275150241
SN,A,V_init,324,2.827433388230814,-0.45458665282633004,-2.6433922702583645
SN,A,V_init,325,2.8361600344907854,-0.45262928859572205,-2.651206960810798
SN,A,V_init,326,2.8448866807507573,-0.4506374548923618,-2.6588197516886014
SN,A,V_init,327,2.853613327010729,-0.44861130340209776,-2.666230063148274
SN,A,V_init,328,2.8623399732707004,-0.4465509884242105,-2.6734373308659087
SN,A,V_init,329,2.871066619530672,-0.4444566668596621,-2.680441005980164
SN,A,V_init,330,2.8797932657906435,-0.44232849819914843,-2.6872405551340646
SN,A,V_init,331,2.8885199120506155,-0.44016664451095244,-2.693835460515618
SN,A,V_init,332,2.897246558310587,-0.4379712704286025,-2.700225219897244
SN,A,V_init,333,2.9059732045705586,-0.4357425431383348,-2.706409346674028
SN,A,V_init,334,2.91469985083053,-0.43348063236636125,-2.7123873699007732
SN,A,V_init,335,2.923426497090502,-0.43118571036594433,-2.7181588343278658
SN,A,V_init,336,2.9321531433504737,-0.4288579519042799,-2.7237233004359442
SN,A,V_init,337,2.9408797896104453,-0.42649753424918674,-2.729080344469371
SN,A,V_init,338,2.949606435870417,-0.4241046371556082,-2.7342295584685017
SN,A,V_init,339,2.9583330821303884,-0.4216794428519225,-2.7391705503007557
SN,A,V_init,340,2.9670597283903604,-0.41922213602606506,-2.7439029436904745
SN,A,V_init,341,2.975786374650332,-0.41673290381146494,-2.748426378247579
SN,A,V_init,342,2.9845130209103035,-0.41421193577279247,-2.7527405094950135
SN,A,V_init,343,2.993239667170275,-0.4116594238915242,-2.7568450088949823
SN,A,V_init,344,3.001966313430247,-0.40907556255132227,-2.7607395638739654
SN,A,V_init,345,3.0106929596902186,-0.40646054852323166,-2.76442387784652
SN,A,V_init,346,3.01941960595019,-0.40381458095069506,-2.767897670237875
SN,A,V_init,347,3.0281462522101616,-0.4011378613343873,-2.7711606765052896
SN,A,V_init,348,3.036872898470133,-0.39843059351687055,-2.774212648158204
SN,A,V_init,349,3.045599544730105,-0.3956929836670706,-2.7770533527771604
SN,A,V_init,350,3.0543261909900767,-0.39292524026457687,-2.779682574031503
SN,A,V_init,351,3.0630528372500483,-0.3901275740837651,-2.782100111695854
SN,A,V_init,352,3.07177948351002,-0.38730019817774647,-2.7843057816653616
SN,A,V_init,353,3.080506129769992,-0.3844433278621428,-2.786299415969717
SN,A,V_init,354,3.0892327760299634,-0.38155718069868966,-2.7880808627859492
SN,A,V_init,355,3.097959422289935,-0.3786419764786677,-2.789649986449987
SN,A,V_init,356,3.1066860685499065,-0.3756979372061649,-2.7910066674669873
SN,A,V_init,357,3.115412714809878,-0.37272528708117003,-2.792150802520438
SN,A,V_init,358,3.12413936106985,-0.36972425248249924,-2.7930823044800257
SN,A,V_init,359,3.1328660073298216,-0.3666950619505564,-2.793801102408269
SN,A,V_init,360,3.141592653589793,-0.36363794616992834,-2.7943071415659237
SN,A,V_init,361,3.1503192998497647,-0.3605531379518179,-2.794600383416148
SN,A,V_init,362,3.1590459461097367,-0.35744087221631404,-2.7946808056274395
SN,A,V_init,363,3.167772592369708,-0.35430138597450245,-2.7945484020753355
SN,A,V_init,364,3.1764992386296798,-0.3511349183104154,-2.7942031828428804
SN,A,V_init,365,3.1852258848896513,-0.34794171036282473,-2.793645174219854
SN,A,V_init,366,3.193952531149623,-0.3447220053068789,-2.792874418700773
SN,A,V_init,367,3.202679177409595,-0.3414760483355833,-2.791890974981656
SN,A,V_init,368,3.2114058236695664,-0.33820408664112883,-2.7906949179555474
SN,A,V_init,369,3.220132469929538,-0.33490636939606633,-2.789286338706823
SN,A,V_init,370,3.2288591161895095,-0.3315831477343315,-2.7876653445042447
SN,A,V_init,371,3.2375857624494815,-0.3282346747321202,-2.7858320587927965
SN,A,V_init,372,3.246312408709453,-0.324861205388616,-2.7837866211842845
SN,A,V_init,373,3.2550390549694246,-0.3214629966065702,-2.781529187446701
SN,A,V_init,374,3.263765701229396,-0.3180403071727382,-2.7790599294923655
