T_tomo_K,Omega_q_over_2pi_Hz,curve,point_index,param_angle_rad,X_q,P_q
0.001,0.05,qg_recon,227,1.980948701013564,-0.01647953154463888,3.8476384313542797
0.001,0.05,qg_recon,228,1.9896753472735358,0.001865409563236442,3.8367748623570543
0.001,0.05,qg_recon,229,1.9984019935335073,0.020210208612950975,3.825619108099382
0.001,0.05,qg_recon,230,2.007128639793479,0.03855346857703257,3.814172018135142
0.001,0.05,qg_recon,231,2.0158552860534504,0.056893792545216204,3.8024344642045533
0.001,0.05,qg_recon,232,2.0245819323134224,0.07522978383082535,3.790407340167791
0.001,0.05,qg_recon,233,2.033308578573394,0.09356004607713064,3.778091561936917
0.001,0.05,qg_recon,234,2.0420352248333655,0.11188318336369485,3.7654880674061255
0.001,0.05,qg_recon,235,2.050761871093337,0.13019780031267236,3.752597816380321
0.001,0.05,qg_recon,236,2.059488517353309,0.148502502195076,3.739421790502025
0.001,0.05,qg_recon,237,2.0682151636132806,0.16679589503698555,3.7259609931766233
0.001,0.05,qg_recon,238,2.076941809873252,0.1850765857257115,3.7122164494959464
0.001,0.05,qg_recon,239,2.0856684561332237,0.20334318211588132,3.69818920616021
0.001,0.05,qg_recon,240,2.0943951023931953,0.22159429313545798,3.683880331398303
0.001,0.05,qg_recon,241,2.1031217486531673,0.23982852889167594,3.669290914886436
0.001,0.05,qg_recon,242,2.111848394913139,0.2580445007768841,3.6544220676651644
0.001,0.05,qg_recon,243,2.1205750411731104,0.2762408215742981,3.6392749220547698
0.001,0.05,qg_recon,244,2.129301687433082,0.2944161055636392,3.6238506315690344
0.001,0.05,qg_recon,245,2.138028333693054,0.31256896862666483,3.6081503708273965
0.001,0.05,qg_recon,246,2.1467549799530254,0.33069802835256823,3.592175335465499
0.001,0.05,qg_recon,247,2.155481626212997,0.34880190414326284,3.5759267420441327
0.001,0.05,qg_recon,248,2.1642082724729685,0.3668792173185158,3.559405827956597
0.001,0.05,qg_recon,249,2.17293491873294,0.3849285912209396,3.5426138513344627
0.001,0.05,qg_recon,250,2.181661564992912,0.4029486513208308,3.52555209095176
0.001,0.05,qg_recon,251,2.1903882112528836,0.420938025320844,3.508221846127604
0.001,0.05,qg_recon,252,2.199114857512855,0.43889534326050106,3.4906244366272308
0.001,0.05,qg_recon,253,2.2078415037728267,0.4568192376205167,3.472761202561507
0.001,0.05,qg_recon,254,2.2165681500327987,0.4747083434269407,3.4546335042848653
0.001,0.05,qg_recon,255,2.2252947962927703,0.4925612983551034,3.4362427222917167
0.001,0.05,qg_recon,256,2.234021442552742,0.5103767428333682,3.41759025711131
0.001,0.05,qg_recon,257,2.2427480888127134,0.528153320146662,3.398677529201086
0.001,0.05,qg_recon,258,2.251474735072685,0.5458896765397984,3.379505978838498
0.001,0.05,qg_recon,259,2.260201381332657,0.5635844613205693,3.36007706601133
0.001,0.05,qg_recon,260,2.2689280275926285,0.5812363269626033,3.3403922703065208
0.001,0.05,qg_recon,261,2.2776546738526,0.5988439292079915,3.3204530907974723
0.001,0.05,qg_recon,262,2.2863813201125716,0.6164059271696519,3.300261045929903
0.001,0.05,qg_recon,263,2.2951079663725436,0.6339209834334465,3.2798176734062046
0.001,0.05,qg_recon,264,2.303834612632515,0.651387764160027,3.259124530068348
0.001,0.05,qg_recon,265,2.3125612588924866,0.6688049391864167,3.238183191779312
0.001,0.05,qg_recon,266,2.321287905152458,0.6861711821273031,3.216995253303086
0.001,0.05,qg_recon,267,2.3300145514124297,0.7034851704760514,3.1955623281832173
0.001,0.05,qg_recon,268,2.3387411976724017,0.7207455857054151,3.173886048619934
0.001,0.05,qg_recon,269,2.3474678439323733,0.7379511133679463,3.1519680653458497
0.001,0.05,qg_recon,270,2.356194490192345,0.7551004431961008,3.129810047500249
0.001,0.05,qg_recon,271,2.3649211364523164,0.7721922692020154,3.107413682501979
0.001,0.05,qg_recon,272,2.3736477827122884,0.7892252897769676,3.084780675920944
0.001,0.05,qg_recon,273,2.38237442897226,0.8061982077904922,3.061912751348225
0.001,0.05,qg_recon,274,2.3911010752322315,0.8231097306891701,3.038811650264813
0.001,0.05,qg_recon,275,2.399827721492203,0.8399585705950574,3.0154791319089957
0.001,0.05,qg_recon,276,2.4085543677521746,0.8567434444037618,2.9919169731423825
0.001,0.05,qg_recon,277,2.4172810140121466,0.8734630738821588,2.9681269683145843
0.001,0.05,qg_recon,278,2.426007660272118,0.890116185765729,2.9441109291265803
0.001,0.05,qg_recon,279,2.4347343065320897,0.9067015118555282,2.9198706844927336
0.001,0.05,qg_recon,280,2.443460952792061,0.9232177891147622,2.8954080804015248
0.001,0.05,qg_recon,281,2.452187599052033,0.9396637597649726,2.8707249797749625
0.001,0.05,qg_recon,282,2.4609142453120048,0.95603817138182,2.845823262326729
0.001,0.05,qg_recon,283,2.4696408915719763,0.9723397769904644,2.8207048244190167
0.001,0.05,qg_recon,284,2.478367537831948,0.9885673351605249,2.7953715789181213
0.001,0.05,qg_recon,285,2.4870941840919194,1.0047196101006182,2.769825455048771
0.001,0.05,qg_recon,286,2.4958208303518914,1.0207953717524731,2.7440683982472014
0.001,0.05,qg_recon,287,2.504547476611863,1.0367933958845983,2.7181023700130145
0.001,0.05,qg_recon,288,2.5132741228718345,1.0527124641855181,2.69192934775979
0.001,0.05,qg_recon,289,2.522000769131806,1.0685513643565485,2.6655513246645044
0.001,0.05,qg_recon,290,2.530727415391778,1.084308890204119,2.6389703095157433
0.001,0.05,qg_recon,291,2.5394540616517496,1.0999838417316266,2.6121883265607253
0.001,0.05,qg_recon,292,2.548180707911721,1.1155750252308259,2.585207415351141
0.001,0.05,qg_recon,293,2.5569073541716927,1.13108125337273,2.55802963058784
0.001,0.05,qg_recon,294,2.5656340004316642,1.1465013452980304,2.5306570419643553
0.001,0.05,qg_recon,295,2.5743606466916362,1.1618341267070262,2.503091734009287
0.001,0.05,qg_recon,296,2.5830872929516078,1.1770784299490493,2.475335805927562
0.001,0.05,qg_recon,297,2.5918139392115793,1.1922330941113874,2.447391371440562
0.001,0.05,qg_recon,298,2.600540585471551,1.2072969651076908,2.419260558625166
0.001,0.05,qg_recon,299,2.609267231731523,1.2222688957658614,2.3909455097516825
0.001,0.05,qg_recon,300,2.6179938779914944,1.2371477459154128,2.3624483811207093
0.001,0.05,qg_recon,301,2.626720524251466,1.2519323824742998,2.333771342898924
0.001,0.05,qg_recon,302,2.6354471705114375,1.2666216795352083,2.3049165789538137
0.001,0.05,qg_recon,303,2.644173816771409,1.281214518451295,2.275886286687369
0.001,0.05,qg_recon,304,2.652900463031381,1.2957097879213788,2.2466826768687387
0.001,0.05,qg_recon,305,2.6616271092913526,1.3101063840745673,2.2173079734658807
0.001,0.05,qg_recon,306,2.670353755551324,1.3244032105543253,2.1877644134761867
0.001,0.05,qg_recon,307,2.6790804018112957,1.3385991786019638,2.1580542467561328
0.001,0.05,qg_recon,308,2.6878070480712677,1.3526932071395552,2.128179735849939
0.001,0.05,qg_recon,309,2.6965336943312392,1.366684222852258,2.09814315581728
0.001,0.05,qg_recon,310,2.705260340591211,1.380571160270057,2.0679467940600134
0.001,0.05,qg_recon,311,2.7139869868511823,1.3943529618489028,2.0375929501479977
0.001,0.05,qg_recon,312,2.722713633111154,1.408028578051247,2.007083935643966
0.001,0.05,qg_recon,313,2.731440279371126,1.421596967425969,1.9764220739274923
0.001,0.05,qg_recon,314,2.7401669256310974,1.4350570966876843,1.9456097000180614
0.001,0.05,qg_recon,315,2.748893571891069,1.4484079407954373,1.9146491603972402
0.001,0.05,qg_recon,316,2.7576202181510405,1.4616484830307594,1.8835428128299887
0.001,0.05,qg_recon,317,2.7663468644110125,1.4747777150750974,1.8522930261851063
0.001,0.05,qg_recon,318,2.775073510670984,1.4877946370865973,1.820902180254837
0.001,0.05,qg_recon,319,2.7838001569309556,1.5006982577762524,1.7893726655736326
0.001,0.05,qg_recon,320,2.792526803190927,1.5134875944833879,1.7577068832361062
0.001,0.05,qg_recon,321,2.8012534494508987,1.5261616732504983,1.725907244714183
0.001,0.05,qg_recon,322,2.8099800957108707,1.538719528897416,1.6939761716734512
0.001,0.05,qg_recon,323,2.8187067419708423,1.5511602050948126,1.6619160957887527
0.001,0.05,qg_recon,324,2.827433388230814,1.5634827544370302,1.6297294585589903
0.001,0.05,qg_recon,325,2.8361600344907854,1.575686238514228,1.5974187111212044
0.001,0.05,qg_recon,326,2.8448866807507573,1.587769727983846,1.5649863140639066
0.001,0.05,qg_recon,327,2.853613327010729,1.5997323026413772,1.532434737239704
0.001,0.05,qg_recon,328,2.8623399732707004,1.611573051490447,1.4997664595771982
0.001,0.05,qg_recon,329,2.871066619530672,1.6232910728121865,1.4669839688922137
0.001,0.05,qg_recon,330,2.8797932657906435,1.634885474233905,1.4340897616983388
0.001,0.05,qg_recon,331,2.8885199120506155,1.646355372797044,1.4010863430168041
0.001,0.05,qg_recon,332,2.897246558310587,1.6576998950244206,1.3679762261857245
0.001,0.05,qg_recon,333,2.9059732045705586,1.6689181769867445,1.3347619326686855
0.001,0.05,qg_recon,334,2.91469985083053,1.6800093643684118,1.3014459918627328
0.001,0.05,qg_recon,335,2.923426497090502,1.690972612532562,1.2680309409057449
0.001,0.05,qg_recon,336,2.9321531433504737,1.7018070865854007,1.2345193244832275
0.001,0.05,qg_recon,337,2.9408797896104453,1.712511961439782,1.2009136946345147
0.001,0.05,qg_recon,338,2.949606435870417,1.7230864218780397,1.167216610558429
0.001,0.05,qg_recon,339,2.9583330821303884,1.7335296626140715,1.1334306384183865
0.001,0.05,qg_recon,340,2.9670597283903604,1.7438408883546626,1.0995583511469715
0.001,0.05,qg_recon,341,2.975786374650332,1.7540193138600504,1.0656023282500051
0.001,0.05,qg_recon,342,2.9845130209103035,1.7640641640037258,1.0315651556100955
0.001,0.05,qg_recon,343,2.993239667170275,1.7739746738314603,0.9974494252897192
0.001,0.05,qg_recon,344,3.001966313430247,1.7837500886195612,0.963257735333823
0.001,0.05,qg_recon,345,3.0106929596902186,1.7933896639323434,0.9289926895719787
0.001,0.05,qg_recon,346,3.01941960595019,1.8028926656788269,0.8946568974200821
0.001,0.05,qg_recon,347,3.0281462522101616,1.812258370168636,0.860252973681642
0.001,0.05,qg_recon,348,3.036872898470133,1.8214860641671133,0.8257835383486511
0.001,0.05,qg_recon,349,3.045599544730105,1.830575044949635,0.7912512164020624
0.001,0.05,qg_recon,350,3.0543261909900767,1.8395246203551237,0.7566586376118927
0.001,0.05,qg_recon,351,3.0630528372500483,1.848334108838763,0.7220084363369459
0.001,0.05,qg_recon,352,3.07177948351002,1.8570028395238978,0.6873032513242028
0.001,0.05,qg_recon,353,3.080506129769992,1.865530152253125,0.6525457255078666
0.001,0.05,qg_recon,354,3.0892327760299634,1.8739153976385632,0.6177385058081013
0.001,0.05,qg_recon,355,3.097959422289935,1.8821579371113133,0.5828842429294471
0.001,0.05,qg_recon,356,3.1066860685499065,1.8902571429700816,0.5479855911589655
0.001,0.05,qg_recon,357,3.115412714809878,1.8982123984289843,0.5130452081641046
0.001,0.05,qg_recon,358,3.12413936106985,1.9060230976645194,0.4780657547903051
0.001,0.05,qg_recon,359,3.1328660073298216,1.9136886458616984,0.44304989485837326
0.001,0.05,qg_recon,360,3.141592653589793,1.921208459259348,0.40800029496161044
0.001,0.05,qg_recon,361,3.1503192998497647,1.928581965194564,0.372919624262749
0.001,0.05,qg_recon,362,3.1590459461097367,1.935808602146322,0.3378105542906811
0.001,0.05,qg_recon,363,3.167772592369708,1.9428878197782384,0.30267575873701896
0.001,0.05,qg_recon,364,3.1764992386296798,1.949819078980483,0.2675179132524722
0.001,0.05,qg_recon,365,3.1852258848896513,1.9566018519108315,0.2323396952430936
0.001,0.05,qg_recon,366,3.193952531149623,1.9632356220348648,0.19714378366638244
0.001,0.05,qg_recon,367,3.202679177409595,1.969719884165305,0.16193285882727013
0.001,0.05,qg_recon,368,3.2114058236695664,1.9760541445004849,0.12670960217401145
0.001,0.05,qg_recon,369,3.220132469929538,1.9822379206619565,0.09147669609397091
0.001,0.05,qg_recon,370,3.2288591161895095,1.9882707417312233,0.05623682370935651
0.001,0.05,qg_recon,371,3.2375857624494815,1.9941521482856046,0.020992668672885073
0.001,0.05,qg_recon,372,3.246312408709453,1.9998816924332194,-0.014253085036580515
0.001,0.05,qg_recon,373,3.2550390549694246,2.005458937847099,-0.049497753318437365
0.001,0.05,qg_recon,374,3.263765701229396,2.010883459798412,-0.08473865215474063
0.001,0.05,qg_recon,375,3.2724923474893677,2.016154845188809,-0.11997309781460352
0.001,0.05,qg_recon,376,3.2812189937493397,2.021272692581884,-0.15519840705857474
0.001,0.05,qg_recon,377,3.2899456400093112,2.026236612233743,-0.1904118973429716
0.001,0.05,qg_recon,378,3.2986722862692828,2.0310462261226867,-0.22561088702417603
0.001,0.05,qg_recon,379,3.3073989325292543,2.035701167977996,-0.2607926955628457
0.001,0.05,qg_recon,380,3.3161255787892263,2.0402010833078266,-0.2959546437280501
0.001,0.05,qg_recon,381,3.324852225049198,2.0445456294262034,-0.33109405380129764
0.001,0.05,qg_recon,382,3.3335788713091694,2.048734475479119,-0.3662082497804655
0.001,0.05,qg_recon,383,3.342305517569141,2.052767302469729,-0.4012945575835797
0.001,0.05,qg_recon,384,3.351032163829113,2.056643803282644,-0.4363503052524608
0.001,0.05,qg_recon,385,3.3597588100890845,2.060363682707319,-0.47137282315619605
0.001,0.05,qg_recon,386,3.368485456349056,2.0639266574605335,-0.5063594441944541
0.001,0.05,qg_recon,387,3.3772121026090276,2.067332456207965,-0.5413075040005861
0.001,0.05,qg_recon,388,3.385938748868999,2.0705808195848534,-0.5762143411445315
0.001,0.05,qg_recon,389,3.394665395128971,2.073671500215751,-0.611077297335496
0.001,0.05,qg_recon,390,3.4033920413889427,2.0766042627333614,-0.6458937176243844
0.001,0.05,qg_recon,391,3.4121186876489142,2.0793788837964646,-0.6806609506059967
0.001,0.05,qg_recon,392,3.420845333908886,2.0819951521069235,-0.7153763486209344
0.001,0.05,qg_recon,393,3.429571980168858,2.084452868425778,-0.750037267957234
0.001,0.05,qg_recon,394,3.4382986264288293,2.086751845588414,-0.7846410690516896
0.001,0.05,qg_recon,395,3.447025272688801,2.0888919085188205,-0.8191851166908756
0.001,0.05,qg_recon,396,3.4557519189487724,2.0908728942429193,-0.8536667802118216
0.001,0.05,qg_recon,397,3.464478565208744,2.092694651900978,-0.888083433702349
0.001,0.05,qg_recon,398,3.473205211468716,2.0943570427590976,-0.9224324562010466
0.001,0.05,qg_recon,399,3.4819318577286875,2.0958599402197784,-0.9567112318968608
0.001,0.05,qg_recon,400,3.490658503988659,2.097203229831559,-0.9909171503283076
0.001,0.05,qg_recon,401,3.4993851502486306,2.098386809297736,-1.0250476065822651
0.001,0.05,qg_recon,402,3.5081117965086026,2.09941058848415,-1.0591000014923502
0.001,0.05,qg_recon,403,3.516838442768574,2.1002744894260528,-1.0930717418368476
0.001,0.05,qg_recon,404,3.5255650890285457,2.100978446334042,-1.1269602405362045
0.001,0.05,qg_recon,405,3.5342917352885173,2.101522405599074,-1.1607629168500408
0.001,0.05,qg_recon,406,3.543018381548489,2.101906325796545,-1.1944771965736822
0.001,0.05,qg_recon,407,3.551745027808461,2.1021301776894457,-1.2281005122342
0.001,0.05,qg_recon,408,3.5604716740684323,2.102193944230587,-1.2616303032859248
0.001,0.05,qg_recon,409,3.569198320328404,2.1020976205639,-1.2950640163054545
0.001,0.05,qg_recon,410,3.5779249665883754,2.1018412140248057,-1.3283991051860982
0.001,0.05,qg_recon,411,3.5866516128483474,2.1014247441396545,-1.3616330313317773
0.001,0.05,qg_recon,412,3.595378259108319,2.10084824262424,-1.3947632638503418
0.001,0.05,qg_recon,413,3.6041049053682905,2.100111753381385,-1.4277872797463191
0.001,0.05,qg_recon,414,3.612831551628262,2.0992153324975966,-1.4607025641130402
0.001,0.05,qg_recon,415,3.6215581978882336,2.0981590482387964,-1.4935066103241645
0.001,0.05,qg_recon,416,3.6302848441482056,2.0969429810451192,-1.526196920224568
0.001,0.05,qg_recon,417,3.639011490408177,2.0955672235247906,-1.5587710043205834
0.001,0.05,qg_recon,418,3.6477381366681487,2.094031880447073,-1.5912263819695922
0.001,0.05,qg_recon,419,3.6564647829281203,2.092337068734284,-1.6235605815689307
0.001,0.05,qg_recon,420,3.6651914291880923,2.0904829174528996,-1.6557711407441134
0.001,0.05,qg_recon,421,3.673918075448064,2.088469567803717,-1.6878556065363493
0.001,0.05,qg_recon,422,3.6826447217080354,2.0862971731111077,-1.7198115355893477
0.001,0.05,qg_recon,423,3.691371367968007,2.0839658988113374,-1.7516364943353908
0.001,0.05,qg_recon,424,3.7000980142279785,2.0814759224399713,-1.7833280591806533
0.001,0.05,qg_recon,425,3.7088246604879505,2.078827433618349,-1.8148838166897754
0.001,0.05,qg_recon,426,3.717551306747922,2.07602063403915,-1.846301363769647
0.001,0.05,qg_recon,427,3.7262779530078936,2.0730557374510274,-1.877578307852421
0.001,0.05,qg_recon,428,3.735004599267865,2.0699329696423368,-1.908712267077712
0.001,0.05,qg_recon,429,3.743731245527837,2.0666525684239363,-1.9397008704739864
0.001,0.05,qg_recon,430,3.7524578917878086,2.0632147836110795,-1.9705417581391151
0.001,0.05,qg_recon,431,3.76118453804778,2.05961987700439,-2.0012325814200995
0.001,0.05,qg_recon,432,3.7699111843077517,2.055868122369924,-2.0317710030919214
0.001,0.05,qg_recon,433,3.7786378305677233,2.051959805418323,-2.0621546975355374
0.001,0.05,qg_recon,434,3.7873644768276953,2.047895223783053,-2.09238135091498
0.001,0.05,qg_recon,435,3.796091123087667,2.0436746869977434,-2.122448661353565
0.001,0.05,qg_recon,436,3.8048177693476384,2.039298516472611,-2.1523543391091944
0.001,0.05,qg_recon,437,3.81354441560761,2.0347670454699838,-2.1820961067487223
0.001,0.05,qg_recon,438,3.822271061867582,2.030080619078923,-2.211671699321394
0.001,0.05,qg_recon,439,3.8309977081275535,2.0252395941889425,-2.241078864531325
0.001,0.05,qg_recon,440,3.839724354387525,2.020244339462831,-2.270315362909033
0.001,0.05,qg_recon,441,3.8484510006474966,2.015095235308576,-2.299378967981972
0.001,0.05,qg_recon,442,3.857177646907468,2.009792673850393,-2.3282674664440917
0.001,0.05,qg_recon,443,3.86590429316744,2.004337058898867,-2.3569786583243886
0.001,0.05,qg_recon,444,3.8746309394274117,1.9987288059202006,-2.3855103571544394
0.001,0.05,qg_recon,445,3.883357585687383,1.9929683420045696,-2.4138603901349134
0.001,0.05,qg_recon,446,3.8920842319473548,1.9870561058336045,-2.4420265983010387
0.001,0.05,qg_recon,447,3.9008108782073267,1.9809925476469794,-2.4700068366870145
0.001,0.05,qg_recon,448,3.9095375244672983,1.9747781292081266,-2.497798974489354
0.001,0.05,qg_recon,449,3.91826417072727,1.9684133237690704,-2.525400895229165
0.001,0.05,qg_recon,450,3.9269908169872414,1.9618986160343872,-2.5528104969133163
0.001,0.05,qg_recon,451,3.935717463247213,1.955234502124293,-2.580025692194521
0.001,0.05,qg_recon,452,3.944444109507185,1.9484214895368641,-2.6070444085302897
0.001,0.05,qg_recon,453,3.9531707557671565,1.9414600971093865,-2.633864588340766
0.001,0.05,qg_recon,454,3.961897402027128,1.9343508549788457,-2.6604841891654174
0.001,0.05,qg_recon,455,3.9706240482870996,1.9270943045415545,-2.6869011838185815
0.001,0.05,qg_recon,456,3.9793506945470716,1.9196909984119235,-2.713113560543838
0.001,0.05,qg_recon,457,3.988077340807043,1.912141500380377,-2.7391193231672113
0.001,0.05,qg_recon,458,3.9968039870670147,1.9044463853704205,-2.764916491249194
0.001,0.05,qg_recon,459,4.005530633326987,1.8966062393948535,-2.790503100235559
0.001,0.05,qg_recon,460,4.014257279586958,1.8886216595111471,-2.8158772016069675
0.001,0.05,qg_recon,461,4.02298392584693,1.8804932537759729,-2.8410368630273637
0.001,0.05,qg_recon,462,4.031710572106901,1.8722216411988986,-2.865980168491117
0.001,0.05,qg_recon,463,4.040437218366873,1.8638074516952452,-2.8907052184689483
0.001,0.05,qg_recon,464,4.049163864626845,1.8552513260381214,-2.9152101300525737
0.001,0.05,qg_recon,465,4.057890510886816,1.846553915809623,-2.939493037098097
0.001,0.05,qg_recon,466,4.066617157146788,1.8377158833512106,-2.963552090368138
0.001,0.05,qg_recon,467,4.075343803406759,1.8287379017132757,-2.9873854576726373
0.001,0.05,qg_recon,468,4.084070449666731,1.8196206546038776,-3.0109913240084034
0.001,0.05,qg_recon,469,4.092797095926703,1.8103648363366835,-3.03436789169732
0.001,0.05,qg_recon,470,4.101523742186674,1.800971151778091,-3.0575133805232477
0.001,0.05,qg_recon,471,4.110250388446646,1.7914403162935466,-3.0804260278676074
0.001,0.05,qg_recon,472,4.118977034706618,1.7817730556930726,-3.1031040888435903
0.001,0.05,qg_recon,473,4.127703680966589,1.7719701061759943,-3.1255458364290494
0.001,0.05,qg_recon,474,4.136430327226561,1.7620322142748681,-3.147749561598024
0.001,0.05,qg_recon,475,4.145156973486532,1.7519601367986413,-3.169713573450873
0.001,0.05,qg_recon,476,4.153883619746504,1.7417546407750062,-3.19143619934306
0.001,0.05,qg_recon,477,4.162610266006476,1.731416503391999,-3.2129157850125205
0.001,0.05,qg_recon,478,4.171336912266447,1.7209465119388079,-3.2341506947056398
0.001,0.05,qg_recon,479,4.180063558526419,1.7103454637458164,-3.255139311301837
0.001,0.05,qg_recon,480,4.1887902047863905,1.6996141661238902,-3.2758800364366913
0.001,0.05,qg_recon,481,4.1975168510463625,1.6887534363028882,-3.296371290623688
0.001,0.05,qg_recon,482,4.2062434973063345,1.6777641013694375,-3.3166115133744833
0.001,0.05,qg_recon,483,4.214970143566306,1.666646998203941,-3.33659916331775
0.001,0.05,qg_recon,484,4.223696789826278,1.6554029734168432,-3.3563327183165623
0.001,0.05,qg_recon,485,4.232423436086249,1.6440328832841682,-3.375810675584303
0.001,0.05,qg_recon,486,4.241150082346221,1.6325375936822974,-3.3950315517991174
0.001,0.05,qg_recon,487,4.249876728606193,1.6209179800220417,-3.413993883216863
0.001,0.05,qg_recon,488,4.258603374866164,1.6091749271819693,-3.4326962257825846
0.001,0.05,qg_recon,489,4.267330021126136,1.5973093294410166,-3.4511371552404917
0.001,0.05,qg_recon,490,4.276056667386108,1.5853220904103926,-3.4693152672424055
0.001,0.05,qg_recon,491,4.284783313646079,1.5732141229647612,-3.4872291774547177
0.001,0.05,qg_recon,492,4.293509959906051,1.5609863491727183,-3.5048775216638117
0.001,0.05,qg_recon,493,4.302236606166022,1.548639700226583,-3.5222589558799435
0.001,0.05,qg_recon,494,4.310963252425994,1.5361751163714716,-3.539372156439607
0.001,0.05,qg_recon,495,4.319689898685966,1.523593546833705,-3.556215820106322
0.001,0.05,qg_recon,496,4.328416544945937,1.510895949748516,-3.5727886641698836
0.001,0.05,qg_recon,497,4.337143191205909,1.4980832920870806,-3.589089426544057
0.001,0.05,qg_recon,498,4.34586983746588,1.485156549582889,-3.605116865862673
0.001,0.05,qg_recon,499,4.354596483725852,1.4721167066574279,-3.6208697615741774
0.001,0.05,qg_recon,500,4.363323129985824,1.458964756345223,-3.6363469140345708
0.001,0.05,qg_recon,501,4.372049776245795,1.4457017002182124,-3.6515471445987693
0.001,0.05,qg_recon,502,4.380776422505767,1.4323285483094668,-3.6664692957103684
0.001,0.05,qg_recon,503,4.389503068765738,1.4188463190362837,-3.6811122309897852
0.001,0.05,qg_recon,504,4.39822971502571,1.4052560391226172,-3.695474835320807
0.001,0.05,qg_recon,505,4.406956361285682,1.391558743520902,-3.7095560149355076
0.001,0.05,qg_recon,506,4.4156830075456535,1.3777554753332302,-3.7233546974975384
0.001,0.05,qg_recon,507,4.4244096538056255,1.3638472857319133,-3.7368698321838028
0.001,0.05,qg_recon,508,4.4331363000655974,1.3498352338794384,-3.750100389764467
0.001,0.05,qg_recon,509,4.4418629463255686,1.3357203868478051,-3.763045362681345
0.001,0.05,qg_recon,510,4.4505895925855405,1.3215038195372606,-3.7757037651246335
0.001,0.05,qg_recon,511,4.459316238845512,1.3071866145944493,-3.788074633107975
0.001,0.05,qg_recon,512,4.468042885105484,1.2927698623299566,-3.8001570245418796
0.001,0.05,qg_recon,513,4.476769531365456,1.2782546606352856,-3.811950019305459
0.001,0.05,qg_recon,514,4.485496177625427,1.2636421148992443,-3.823452719316502
0.001,0.05,qg_recon,515,4.494222823885399,1.2489333379237628,-3.8346642485998714
0.001,0.05,qg_recon,516,4.50294947014537,1.2341294498391577,-3.8455837533542034
0.001,0.05,qg_recon,517,4.511676116405342,1.2192315780188192,-3.8562104020169343
0.001,0.05,qg_recon,518,4.520402762665314,1.204240856993368,-3.8665433853276268
0.001,0.05,qg_recon,519,4.529129408925285,1.18915842836425,-3.876581916389594
0.001,0.05,qg_recon,520,4.537856055185257,1.1739854407167964,-3.886325230729832
0.001,0.05,qg_recon,521,4.546582701445229,1.1587230495327632,-3.89577258635723
0.001,0.05,qg_recon,522,4.5553093477052,1.1433724171023305,-3.9049232638190787
0.001,0.05,qg_recon,523,4.564035993965172,1.1279347124355876,-3.9137765662558635
0.001,0.05,qg_recon,524,4.572762640225143,1.1124111111735178,-3.922331819454325
0.001,0.05,qg_recon,525,4.581489286485115,1.0968027954984556,-3.9305883718988115
0.001,0.05,qg_recon,526,4.590215932745087,1.0811109540440715,-3.938545594820886
0.001,0.05,qg_recon,527,4.598942579005058,1.0653367818048471,-3.9462028822472135
0.001,0.05,qg_recon,528,4.60766922526503,1.049481480045068,-3.953559651045715
0.001,0.05,qg_recon,529,4.616395871525001,1.0335462562073523,-3.9606153409699587
0.001,0.05,qg_recon,530,4.625122517784973,1.0175323238206875,-3.9673694147018423
0.001,0.05,qg_recon,531,4.633849164044945,1.001440902408027,-3.9738213578925015
0.001,0.05,qg_recon,532,4.642575810304916,0.9852732173934142,-3.9799706792014824
0.001,0.05,qg_recon,533,4.651302456564888,0.9690305000086546,-3.985816910334158
0.001,0.05,qg_recon,534,4.6600291028248595,0.9527139871995668,-3.9913596060773946
0.001,0.05,qg_recon,535,4.6687557490848315,0.9363249215317702,-3.9965983443334525
0.001,0.05,qg_recon,536,4.6774823953448035,0.9198645510960693,-4.001532726152129
0.001,0.05,qg_recon,537,4.686209041604775,0.9033341294134039,-4.006162375761145
0.001,0.05,qg_recon,538,4.694935687864747,0.8867349153393816,-4.010486940594759
0.001,0.05,qg_recon,539,4.703662334124719,0.8700681729684225,-4.014506091320614
0.001,0.05,qg_recon,540,4.71238898038469,0.8533351715374875,-4.018219521864823
0.001,0.05,qg_recon,541,4.721115626644662,0.8365371853294169,-4.021626949435273
0.001,0.05,qg_recon,542,4.729842272904633,0.8196754935758996,-4.024728114543161
0.001,0.05,qg_recon,543,4.738568919164605,0.8027513803600421,-4.027522781022759
0.001,0.05,qg_recon,544,4.747295565424577,0.785766134518592,-4.030010736049393
0.001,0.05,qg_recon,545,4.756022211684548,0.7687210495437826,-4.032191790155656
0.001,0.05,qg_recon,546,4.76474885794452,0.7516174234848242,-4.034065777245833
0.001,0.05,qg_recon,547,4.773475504204491,0.7344565588490641,-4.0356325546085525
0.001,0.05,qg_recon,548,4.782202150464463,0.7172397625027815,-4.036892002927653
0.001,0.05,qg_recon,549,4.790928796724435,0.6999683455716779,-4.037844026291265
0.001,0.05,qg_recon,550,4.799655442984406,0.6826436233410229,-4.038488552199128
0.001,0.05,qg_recon,551,4.808382089244378,0.6652669151554867,-4.038825531568096
0.001,0.05,qg_recon,552,4.817108735504349,0.6478395443186775,-4.038854938735887
0.001,0.05,qg_recon,553,4.825835381764321,0.630362837992354,-4.038576771463031
0.001,0.05,qg_recon,554,4.834562028024293,0.612838127095368,-4.037991050933041
0.001,0.05,qg_recon,555,4.843288674284264,0.5952667462023065,-4.037097821750805
