branch_id,temp_index,T_K,Omega_q_over_2pi_Hz,det_V_SN_recon,iterations
1.0,165.0,4.164131210179516e-05,2.439507637668295,1.8685357642696818e-05,1.0
1.0,165.5,4.18217067235448e-05,2.4210238152548693,1.966575045604996e-05,1.0
1.0,166.0,4.2002882834107206e-05,2.40269587851484,1.9200793920926175e-05,1.0
1.0,166.5,4.2184843818975524e-05,2.3845373230450972,2.432664024780608e-05,1.0
1.0,167.0,4.2367593078309305e-05,2.3666980761716068,3.2633004028787053e-05,1.0
1.0,167.5,4.2551134026997975e-05,2.348810026776551,2.7968385279250236e-05,1.0
1.0,168.0,4.273547009472452e-05,2.3312777974850727,2.492478724000799e-05,1.0
1.0,168.5,4.2920604726029725e-05,2.313822295818637,1.3895017697042982e-05,1.0
1.0,169.0,4.3106541380376506e-05,2.2964824684058804,1.1744433736126232e-05,1.0
1.0,169.5,4.329328353221449e-05,2.279531304002424,8.914380454832975e-06,1.0
1.0,170.0,4.3480834671045086e-05,2.2626921767448813,2.2051495128085266e-05,1.0
1.0,170.5,4.366919830148659e-05,2.2459165419314298,1.5777044482562058e-05,1.0
1.0,171.0,4.3858377943339594e-05,2.229478864869615,3.1319722624374567e-05,1.0
1.0,171.5,4.404837713165284e-05,2.2129933858202655,1.6790512278337416e-05,1.0
1.0,172.0,4.423919941678938e-05,2.1963057064929226,-6.56768849450484e-05,0.0
1.0,172.5,4.44308483644928e-05,2.1806943062528767,1.5937528900785988e-05,1.0
1.0,173.0,4.462332755595379e-05,2.164855292659329,2.274641482267357e-05,1.0
1.0,173.5,4.481664058787715e-05,2.149039473726136,1.1532414715193792e-05,1.0
1.0,174.0,4.501079107254906e-05,2.133559364532889,3.1592692180102574e-05,1.0
1.0,174.5,4.520578263790453e-05,2.118026375397308,1.4516214710194988e-05,1.0
1.0,175.0,4.540161892759506e-05,2.1026658142985015,3.5748244866907877e-06,1.0
1.0,175.5,4.559830360105692e-05,2.0876410903778093,2.003975683192554e-05,1.0
1.0,176.0,4.579584033357941e-05,2.07269627848831,2.7751164729318743e-05,1.0
1.0,176.5,4.599423281637356e-05,2.0577867557392486,1.3578498246993876e-05,1.0
1.0,177.0,4.619348475664119e-05,2.0431990546909913,3.393294589283741e-05,1.0
1.0,177.5,4.6393599877644135e-05,2.028553682092591,1.2707272548214775e-05,1.0
1.0,178.0,4.6594581918773694e-05,2.0140731280884783,5.658858054817145e-06,0.0
1.0,178.5,4.6796434635620616e-05,1.9998624078894498,1.466477473178799e-05,1.0
1.0,179.0,4.6999161800045355e-05,1.9858262447820667,2.388758226386308e-05,1.0
1.0,179.5,4.720276720024849e-05,1.971728733363101,5.8866302338515e-06,1.0
1.0,180.0,4.740725464084136e-05,1.9579866981525156,3.614806152620119e-05,1.0
1.0,180.5,4.7612627942917374e-05,1.9441658234485832,1.9045929592397516e-05,1.0
1.0,181.0,4.78188909441233e-05,1.9305419522365543,2.446264138174551e-05,1.0
1.0,181.5,4.802604749873097e-05,1.9170943114109287,2.2447252797435116e-05,1.0
1.0,182.0,4.8234101477709414e-05,1.903806328301967,2.6021549101519327e-05,1.0
1.0,182.5,4.844305676879713e-05,1.8905015857833358,9.227070091967778e-06,1.0
1.0,183.0,4.8652917276574624e-05,1.8774703012134624,2.5995330089169276e-05,1.0
1.0,183.5,4.886368692253743e-05,1.8644741579806152,1.0608715693326308e-05,1.0
1.0,184.0,4.9075369645169556e-05,1.8516127657335402,1.2665085944014887e-05,1.0
1.0,184.5,4.928796940001692e-05,1.838899053532131,2.0044253657958187e-05,1.0
1.0,185.0,4.95014901597612e-05,1.8263752570611151,3.3127667494611114e-05,1.0
1.0,185.5,4.9715935914294206e-05,1.8137799477385799,1.119335538564072e-05,1.0
1.0,186.0,4.9931310670792376e-05,1.8014317431734872,2.4057168261660478e-05,1.0
1.0,186.5,5.014761845379163e-05,1.7891332840504057,1.6824008384605893e-05,1.0
1.0,187.0,5.0364863305262693e-05,1.7770572130929583,2.7933709603471965e-05,1.0
1.0,187.5,5.058304928468657e-05,1.7649462242142366,1.862103314760673e-05,1.0
1.0,188.0,5.0802180469130226e-05,1.7531583045769672,4.593762079196844e-05,1.0
1.0,188.5,5.1022260953322956e-05,1.741215034586781,2.0762020188280523e-05,1.0
1.0,189.0,5.124329484973294e-05,1.729500137079312,2.28372274819731e-05,1.0
1.0,189.5,5.146528628864402e-05,1.7178813243122977,1.6782436140693737e-05,1.0
1.0,190.0,5.168823941823277e-05,1.7064932799138284,3.97435164810347e-05,1.0
1.0,190.5,5.1912158404646144e-05,1.6950005019027234,1.5243558449216901e-05,1.0
1.0,191.0,5.213704743207931e-05,1.6837781318870717,3.499370021375962e-05,1.0
1.0,191.5,5.236291070285375e-05,1.6725290471043255,2.0273230673545285e-05,1.0
1.0,192.0,5.258975243749597e-05,1.66141729093748,1.1664977283275927e-05,1.0
1.0,192.5,5.2817576874816246e-05,1.6504263143757971,1.0065957151673832e-05,1.0
1.0,193.0,5.3046388271987715e-05,1.6396496706187225,4.326814826548927e-05,1.0
1.0,193.5,5.327619090462606e-05,1.6287395316381215,1.5166085935798288e-05,1.0
1.0,194.0,5.3506989066869495e-05,1.6180301731626778,1.3895948106140486e-05,1.0
1.0,194.5,5.373878707145888e-05,1.6074232551899128,1.2335581311765537e-05,1.0
1.0,195.0,5.397158924981825e-05,1.5969787664148993,3.710228327671906e-05,1.0
1.0,195.5,5.420539995213588e-05,1.5864648044389007,1.1756129286331932e-05,1.0
1.0,196.0,5.4440223547445495e-05,1.576220482006048,3.7507795982567536e-05,1.0
1.0,196.5,5.4676064423707935e-05,1.565900494943471,2.235646173110026e-05,1.0
1.0,197.0,5.491292698789323e-05,1.555738300219924,1.414036403329516e-05,1.0
1.0,197.5,5.51508156660629e-05,1.545670826308656,1.8162935684046906e-05,1.0
1.0,198.0,5.538973490345251e-05,1.5358029283421322,4.825818147892387e-05,1.0
1.0,198.5,5.562968916455487e-05,1.5258006071838524,8.16041141783426e-06,1.0
1.0,199.0,5.587068293320355e-05,1.5160138766664188,1.7709682590268992e-05,1.0
1.0,199.5,5.611272071265659e-05,1.5062779256938466,1.6095916571465174e-05,1.0
1.0,200.0,5.635580702568049e-05,1.496715838594802,3.6277727702346236e-05,1.0
1.0,200.5,5.659994641463493e-05,1.4870662754246262,1.3645045715669271e-05,1.0
1.0,201.0,5.684514344155757e-05,1.4776808920061626,4.735780796312403e-05,1.0
1.0,201.5,5.7091402688249255e-05,1.4681904964388353,1.3713391635314559e-05,1.0
1.0,202.0,5.7338728756359795e-05,1.4588724505203747,2.119404556306043e-05,1.0
1.0,202.5,5.7587126267473835e-05,1.4496212696833926,1.5454287831870102e-05,1.0
1.0,203.0,5.7836599863197106e-05,1.4405673137941888,4.4718519435032247e-05,1.0
1.0,203.5,5.808715420524327e-05,1.4313708764218542,1.545115210987992e-05,1.0
1.0,204.0,5.8338793975521156e-05,1.4223480592538718,1.3248303763302764e-05,1.0
1.0,204.5,5.8591523876222115e-05,1.413417633919891,1.8459095406812012e-05,1.0
1.0,205.0,5.884534862990779e-05,1.404639421506732,4.471388747500775e-05,1.0
1.0,205.5,5.910027297959843e-05,1.3957513099816765,1.2987049388423042e-05,1.0
1.0,206.0,5.935630168886173e-05,1.3870904619007727,3.302610005731991e-05,1.0
1.0,206.5,5.961343954190163e-05,1.3783872112458377,1.2621833775657642e-05,1.0
1.0,207.0,5.9871691343647636e-05,1.3698669162784742,3.9224106805553757e-05,1.0
1.0,207.5,6.01310619198448e-05,1.361297058876543,1.7267488755212493e-05,1.0
1.0,208.0,6.039155611714381e-05,1.3529537558951912,4.479925591982661e-05,1.0
1.0,208.5,6.06531788031915e-05,1.344489730250388,2.1867800276281647e-05,1.0
1.0,209.0,6.0915934866721995e-05,1.3361668307809464,1.4073194075172324e-05,1.0
1.0,209.5,6.117982921764795e-05,1.3279378870795766,2.055738600826623e-05,1.0
1.0,210.0,6.144486678715213e-05,1.3198708095647291,5.587859961571781e-05,1.0
1.0,210.5,6.171105252777977e-05,1.3116591369041297,1.5778008646089728e-05,1.0
1.0,211.0,6.197839141353113e-05,1.303620044129263,1.7129692330028496e-05,1.0
1.0,211.5,6.224688843995439e-05,1.2956457537056727,2.0040258984623387e-05,1.0
1.0,212.0,6.251654862423888e-05,1.287812410174909,4.857416939669608e-05,1.0
1.0,212.5,6.278737700530888e-05,1.2798675125093077,1.7659735512735096e-05,1.0
1.0,213.0,6.3059378643918e-05,1.2721275301199937,4.279835550124571e-05,1.0
1.0,213.5,6.333255862274356e-05,1.2643408903669293,1.7244875566723077e-05,1.0
1.0,214.0,6.360692204648146e-05,1.2567193700281423,3.618675006392924e-05,1.0
1.0,214.5,6.388247404194174e-05,1.2490541217067044,1.731095087670281e-05,1.0
1.0,215.0,6.415921975814435e-05,1.2415808719461965,5.1444408303611554e-05,1.0
1.0,215.5,6.443716436641525e-05,1.2340056495285003,1.838235200255999e-05,1.0
1.0,216.0,6.47163130604833e-05,1.2265761595952362,2.0399573418220844e-05,1.0
1.0,216.5,6.499667105657713e-05,1.2191861040284764,2.31303989399408e-05,1.0
1.0,217.0,6.527824359352252e-05,1.211962285042537,5.7809548549835656e-05,1.0
1.0,217.5,6.556103593284038e-05,1.2045892211245328,1.7101243483900842e-05,1.0
1.0,218.0,6.584505335884523e-05,1.1973459224758132,6.934872428363234e-06,1.0
1.0,218.5,6.613030117874382e-05,1.190217823715731,2.219003241197506e-05,1.0
1.0,219.0,6.641678472273414e-05,1.183200717443773,5.66408047412113e-05,1.0
1.0,219.5,6.670450934410524e-05,1.1760578307840277,1.8796046211279267e-05,1.0
1.0,220.0,6.69934804193372e-05,1.169070238715256,2.4259146596182506e-05,1.0
1.0,220.5,6.728370334820151e-05,1.162105264245053,1.5969295709780487e-05,1.0
1.0,221.0,6.757518355386216e-05,1.1552916525877297,5.114740958194906e-05,1.0
1.0,221.5,6.786792648297693e-05,1.148366803384132,1.7839002119421825e-05,1.0
1.0,222.0,6.816193760579891e-05,1.1416247708484901,4.2409191478370506e-05,1.0
1.0,222.5,6.845722241627893e-05,1.134827614450633,1.9494782081048404e-05,1.0
1.0,223.0,6.875378643216834e-05,1.1281824952110255,4.190892473794914e-05,1.0
1.0,223.5,6.905163519512199e-05,1.121482698027499,1.8606802440697177e-05,1.0
1.0,224.0,6.935077427080163e-05,1.1149601372743976,5.571128055446815e-05,1.0
1.0,224.5,6.96512092489801e-05,1.1083317426439052,1.8419156846612878e-05,1.0
1.0,225.0,6.995294574364577e-05,1.1018523558680724,3.143700002463631e-05,1.0
1.0,225.5,7.025598939310732e-05,1.0953709446769282,1.695289085684089e-05,1.0
1.0,226.0,7.056034586009931e-05,1.0890493349972947,6.06783920158039e-05,1.0
1.0,226.5,7.086602083188791e-05,1.082595952728449,2.0756561037155992e-05,1.0
1.0,227.0,7.117302002037698e-05,1.0762690810376734,1.585480846081714e-05,1.0
1.0,227.5,7.148134916221492e-05,1.0700012234233343,2.0746994656708195e-05,1.0
1.0,228.0,7.17910140189021e-05,1.0638692266148353,6.566716769344891e-05,1.0
1.0,228.5,7.210202037689832e-05,1.0575847335417115,2.1076755941859683e-05,1.0
1.0,229.0,7.241437404773077e-05,1.0514141111430855,-1.752125634645393e-06,1.0
1.0,229.5,7.272808086810289e-05,1.0453397196047505,1.7252494036508047e-05,1.0
1.0,230.0,7.304314670000335e-05,1.039377307215174,6.723354691832915e-05,1.0
1.0,230.5,7.33595774308155e-05,1.0332710466617134,2.2504349844729632e-05,1.0
1.0,231.0,7.36773789734276e-05,1.0273014126414415,2.279679791487191e-05,1.0
1.0,231.5,7.399655726634319e-05,1.021359850417297,1.894593613662069e-05,1.0
1.0,232.0,7.43171182737919e-05,1.0155523601603114,6.417547232132113e-05,1.0
1.0,232.5,7.463906798584104e-05,1.0096217432510435,2.1717291117057522e-05,1.0
1.0,233.0,7.496241241850765e-05,1.0038402280467578,3.8345530406250015e-05,1.0
1.0,233.5,7.528715761387085e-05,0.9980398593157996,2.205002612720569e-05,1.0
1.0,234.0,7.56133096401845e-05,0.9923767134699147,5.986980420059499e-05,1.0
1.0,234.5,7.594087459199089e-05,0.9866112495952037,2.128158001683394e-05,1.0
1.0,235.0,7.626985859023451e-05,0.9810077462214892,4.9564344211326124e-05,1.0
1.0,235.5,7.660026778237636e-05,0.9753415639749231,2.273796649614556e-05,1.0
1.0,236.0,7.693210834250905e-05,0.9698177258498313,5.3720990288160916e-05,1.0
1.0,236.5,7.726538647147201e-05,0.9642141062862613,1.811291779963715e-05,1.0
1.0,237.0,7.760010839696725e-05,0.9587752473149648,5.981873255098501e-05,1.0
1.0,237.5,7.793628037367582e-05,0.9532405024233377,1.9518470115969863e-05,1.0
1.0,238.0,7.827390868337488e-05,0.9478482678684821,4.645796126799394e-05,1.0
1.0,238.5,7.861299963505492e-05,0.9424078455176018,1.894459999755844e-05,1.0
1.0,239.0,7.895355956503751e-05,0.9371216152440703,6.828147880874716e-05,1.0
1.0,239.5,7.929559483709391e-05,0.9317181558937518,2.1523712920871735e-05,1.0
1.0,240.0,7.963911184256391e-05,0.9264479990649495,3.182927466609479e-05,1.0
1.0,240.5,7.99841170004752e-05,0.9211663261316263,2.141008761368349e-05,1.0
1.0,241.0,8.033061675766355e-05,0.9160257908419172,7.540099092682745e-05,1.0
1.0,241.5,8.06786175888931e-05,0.9107507419987,2.153695481509102e-05,1.0
1.0,242.0,8.102812599697723e-05,0.9055978605974493,2.5353923852415802e-05,1.0
1.0,242.5,8.137914851290015e-05,0.9004687952983507,2.202513913578127e-05,1.0
1.0,243.0,8.173169169593918e-05,0.8954605531208257,7.664520769874383e-05,1.0
1.0,243.5,8.208576213378718e-05,0.8903163619169768,2.1494638846052276e-05,1.0
1.0,244.0,8.244136644267535e-05,0.8852746571912375,1.1856572546230829e-05,1.0
1.0,244.5,8.279851126749717e-05,0.8802912667911271,2.206361811310376e-05,1.0
1.0,245.0,8.315720328193266e-05,0.8754126923536296,8.011187924979335e-05,1.0
1.0,245.5,8.351744918857294e-05,0.8703932852163342,2.227519957117791e-05,1.0
1.0,246.0,8.387925571904532e-05,0.8655737460012448,7.996034267740411e-05,0.0
1.0,246.5,8.424262963413927e-05,0.8606169158748254,2.1301445390708664e-05,1.0
1.0,247.0,8.460757772393278e-05,0.8558585532745825,8.138726790195631e-05,1.0
1.0,247.5,8.497410680791908e-05,0.8509619864702993,2.4063442815654716e-05,1.0
1.0,248.0,8.534222373513435e-05,0.846169235533327,1.623202313070765e-05,1.0
1.0,248.5,8.571193538428551e-05,0.8414234053889278,2.173789102165826e-05,1.0
1.0,249.0,8.608324866387861e-05,0.8367791566882298,8.34048572583588e-05,1.0
1.0,249.5,8.645617051234812e-05,0.832003334672256,2.26454434205134e-05,1.0
1.0,250.0,8.683070789818668e-05,0.8273418977889468,2.8607969087623095e-05,1.0
1.0,250.5,8.72068678200752e-05,0.8226939238158852,2.1891226701272657e-05,1.0
1.0,251.0,8.758465730701347e-05,0.8181597074331367,8.124324442095759e-05,1.0
1.0,251.5,8.796408341845164e-05,0.8134985335253745,2.261892157129041e-05,1.0
1.0,252.0,8.834515324442231e-05,0.8089618000144266,3.884020712226023e-05,1.0
1.0,252.5,8.87278739056729e-05,0.8044129031976789,2.4181151140028777e-05,1.0
1.0,253.0,8.91122525537985e-05,0.7999814537714929,8.071656394364881e-05,1.0
1.0,253.5,8.949829637137571e-05,0.795431919191224,2.300200239598235e-05,1.0
1.0,254.0,8.988601257209686e-05,0.7910137817036446,4.9970108816460756e-05,1.0
1.0,254.5,9.027540840090467e-05,0.7865590817477431,2.44249959347656e-05,1.0
1.0,255.0,9.06664911341279e-05,0.7822275070945411,7.764698454551575e-05,1.0
1.0,255.5,9.105926807961716e-05,0.7777887094462178,2.342256732259383e-05,1.0
1.0,256.0,9.145374657688127e-05,0.7734788334699814,5.800028881024097e-05,1.0
1.0,256.5,9.184993399722455e-05,0.7691181778956285,2.3653912919140134e-05,1.0
1.0,257.0,9.224783774388486e-05,0.7648800608015293,7.479444013422105e-05,1.0
1.0,257.5,9.264746525217158e-05,0.7605490542591935,2.391175351390314e-05,1.0
1.0,258.0,9.304882398960454e-05,0.7563487434128795,6.729953903857102e-05,1.0
1.0,258.5,9.345192145605374e-05,0.7520769374752441,2.5258435739065385e-05,1.0
1.0,259.0,9.385676518387938e-05,0.7479264167019875,7.107074499638535e-05,1.0
1.0,259.5,9.426336273807261e-05,0.7437000497878303,2.5834420778435163e-05,1.0
1.0,260.0,9.46717217163971e-05,0.7396005679235151,7.502396367051923e-05,1.0
1.0,260.5,9.508184974953081e-05,0.7354170064296951,2.614337128839997e-05,1.0
1.0,261.0,9.54937545012085e-05,0.7313546921061677,6.70279980542855e-05,1.0
1.0,261.5,9.590744366836497e-05,0.7272285851763216,2.574428418070782e-05,1.0
1.0,262.0,9.632292498127922e-05,0.7232261602787964,8.277738214110588e-05,1.0
1.0,262.5,9.674020620371861e-05,0.7191285788713466,2.7403437459826032e-05,1.0
1.0,263.0,9.715929513308378e-05,0.7151462892400947,5.9623497870961195e-05,1.0
1.0,263.5,9.758019960055466e-05,0.7111174051206577,2.742657642875962e-05,1.0
1.0,264.0,9.800292747123665e-05,0.7072091308237074,8.955164404627143e-05,1.0
1.0,264.5,9.842748664430759e-05,0.7031945266388682,2.8076426794940467e-05,1.0
1.0,265.0,9.885388505316556e-05,0.6992878241573102,5.1079788184085236e-05,1.0
1.0,265.5,9.928213066557698e-05,0.6953564397207124,2.718959977980324e-05,1.0
1.0,266.0,9.971223148382528e-05,0.6915355480349223,9.554571621976e-05,1.0
1.0,266.5,0.00010014419554486067,0.6876037077653624,2.8289810387130854e-05,1.0
1.0,267.0,0.00010057803092045043,0.6837697028944657,4.0645101981801484e-05,1.0
1.0,267.5,0.00010101374571732966,0.6799319208442324,2.6640585976926825e-05,1.0
1.0,268.0,0.00010145134807735248,0.6761031860691793,8.507248210895411e-07,2.0
1.0,268.5,0.00010189084617764442,0.6723431279507807,2.827901652173508e-05,1.0
1.0,269.0,0.00010233224823075534,0.6685791401543556,2.957306235085232e-05,1.0
1.0,269.5,0.00010277556248481267,0.6648334583388275,2.8799423950493336e-05,1.0
1.0,270.0,0.00010322079722367559,0.6610831827020566,1.3793816093574786e-06,2.0
1.0,270.5,0.00010366796076708993,0.6574033771727881,2.9352607370860152e-05,1.0
1.0,271.0,0.00010411706147084344,0.6537029205927618,1.4501748551356825e-05,1.0
1.0,271.5,0.00010456810772692198,0.6500485864932797,3.0105799323430877e-05,1.0
1.0,272.0,0.0001050211079636666,0.646376148993618,2.647909688834173e-06,2.0
1.0,272.5,0.0001054760706459308,0.6427692753013144,2.8968942493592154e-05,1.0
1.0,273.0,0.00010593300427523857,0.6392086350681574,8.877672841552327e-05,0.0
1.0,273.5,0.00010639191738994345,0.6355670353344582,3.254172302848471e-05,1.0
1.0,274.0,0.00010685281856538812,0.6319665221553357,8.053678182720426e-07,2.0
1.0,274.5,0.00010731571641406453,0.6284348043260395,3.129930771647623e-05,1.0
1.0,275.0,0.00010778061958577487,0.6248861224572532,2.0441633765290075e-05,1.0
1.0,275.5,0.00010824753676779324,0.6213741463611987,3.0792146971406277e-05,1.0
1.0,276.0,0.00010871647668502786,0.6178464637341722,1.3389135616060592e-06,2.0
1.0,276.5,0.00010918744810018408,0.6143848530361565,3.103259171185483e-05,1.0
1.0,277.0,0.00010966045981392851,0.6109225212714057,3.9512882863062846e-05,1.0
1.0,277.5,0.00011013552066505315,0.6074663214459911,3.369699862225298e-05,1.0
1.0,278.0,0.00011061263953064038,0.6040065374026345,-7.261818169806265e-08,2.0
1.0,278.5,0.0001110918253262291,0.6006129864190151,3.1585280017676876e-05,1.0
1.0,279.0,0.0001115730870059814,0.5972302843986624,5.607978312831873e-05,1.0
1.0,279.5,0.00011205643356284971,0.5938284840079755,3.289253711607314e-05,1.0
1.0,280.0,0.00011254187402874488,0.5904368279949128,2.45701520833569e-07,2.0
1.0,280.5,0.00011302941747470497,0.5871093332805546,3.400249102977978e-05,1.0
1.0,281.0,0.00011351907301106475,0.5838043201887788,7.476356575109829e-05,1.0
1.0,281.5,0.00011401084978762592,0.5804550232625955,3.402284573934655e-05,1.0
1.0,282.0,0.00011450475699382812,0.5771273635548606,8.612538234980626e-07,2.0
1.0,282.5,0.00011500080385892069,0.5738632451511644,3.320656824828125e-05,1.0
1.0,283.0,0.0001154989996521349,0.5706312257946262,9.217509880049254e-05,1.0
1.0,283.5,0.00011599935368285739,0.5673353712683562,3.686219006623704e-05,1.0
1.0,284.0,0.00011650187530080413,0.5641300221364886,8.885220783285414e-05,1.0
1.0,284.5,0.00011700657389619502,0.5608679259380706,3.638713692529669e-05,1.0
1.0,285.0,0.00011751345889992941,0.5576339026757602,3.4073020485561553e-06,2.0
1.0,285.5,0.00011802253978376227,0.5544596450643821,3.451988968919101e-05,1.0
1.0,286.0,0.0001185338260604813,0.5513014605815302,7.127736369394195e-05,1.0
1.0,286.5,0.00011904732728408453,0.5481126895641204,3.6668105174497206e-05,1.0
1.0,287.0,0.00011956305304995899,0.5449378104982961,2.029513459428227e-06,2.0
1.0,287.5,0.00012008101299506,0.5418225944231481,3.7330709401501934e-05,1.0
1.0,288.0,0.00012060121679809107,0.5387060288647226,4.733707642106161e-05,1.0
1.0,288.5,0.00012112367417968483,0.5355912987152573,3.775967189085684e-05,1.0
1.0,289.0,0.00012164839490258501,0.5324728660280768,1.9674045984003344e-06,2.0
1.0,289.5,0.00012217538877182856,0.5294151871577151,3.8292239791888764e-05,1.0
1.0,290.0,0.00012270466563492864,0.5263323727831765,1.2823078374861784e-05,1.0
1.0,290.5,0.00012323623538205896,0.523294457309124,3.877124900060467e-05,1.0
1.0,291.0,0.0001237701079462387,0.5202322471510006,1.3450017230709397e-06,2.0
1.0,291.5,0.00012430629330351778,0.5172289774427734,4.124268853578986e-05,1.0
1.0,292.0,0.00012484480147316354,0.5142072469639907,2.5939334644736364e-05,1.0
1.0,292.5,0.00012538564251784787,0.5112167823189151,4.048227223702498e-05,1.0
1.0,293.0,0.00012592882654383506,0.5082074531126811,1.8484685230857121e-06,2.0
1.0,293.5,0.00012647436370117086,0.5052567607869021,4.084805043330298e-05,1.0
1.0,294.0,0.00012702226418387228,0.5023098985851665,6.321809314923078e-05,1.0
1.0,294.5,0.00012757253823011792,0.4993498808295867,4.2482935752626424e-05,1.0
1.0,295.0,0.00012812519612243905,0.4963914253890188,5.697699249653317e-07,2.0
1.0,295.5,0.00012868024818791195,0.49349242315145514,4.379657929439067e-05,1.0
1.0,296.0,0.0001292377047983511,0.49061366613239016,9.87069300691173e-05,1.0
1.0,296.5,0.0001297975763705027,0.48768662637342897,4.264826319986527e-05,1.0
1.0,297.0,0.0001303598733662394,0.4847785246915117,-4.637170894167051e-07,2.0
1.0,297.5,0.00013092460629275592,0.48192902054628145,4.381489261779897e-05,1.0
1.0,298.0,0.00013149178570276505,0.47904631818422694,1.8243311537604968e-06,2.0
1.0,298.5,0.00013206142219469508,0.47621970064127034,4.4525040744333266e-05,1.0
1.0,299.0,0.00013263352641288803,0.4733943003674048,6.661036433079153e-05,1.0
1.0,299.5,0.00013320810904779838,0.47055917027157446,4.749589119918721e-05,1.0
1.0,300.0,0.00013378518083619254,0.46772422953712367,2.0628209771706777e-06,2.0
1.0,300.5,0.00013436475256134982,0.4649445796262021,4.530228358930722e-05,1.0
1.0,301.0,0.00013494683505326391,0.46213737557485013,1.2310876332406939e-05,1.0
1.0,301.5,0.00013553143918884522,0.4593765530512437,4.720209141298209e-05,1.0
1.0,302.0,0.00013611857589212407,0.4565878607289228,1.8078633288905004e-06,2.0
1.0,302.5,0.0001367082561344548,0.4538538025275816,4.8228165846004816e-05,1.0
1.0,303.0,0.0001373004909347209,0.45111164697356293,5.415444557701539e-05,1.0
1.0,303.5,0.00013789529135954084,0.4483759752804869,4.941872666457171e-05,1.0
1.0,304.0,0.00013849266852347477,0.44563013713359123,9.125425083071978e-07,2.0
1.0,304.5,0.00013909263358923246,0.44294175884079867,5.063212666892745e-05,1.0
1.0,305.0,0.00013969519776788162,0.44021909781013063,3.885078244063731e-06,2.0
1.0,305.5,0.00014030037231905733,0.4375509100985102,5.207725385459908e-05,1.0
1.0,306.0,0.00014090816855117302,0.4348489056319775,9.404403178409067e-07,2.0
1.0,306.5,0.0001415185978216313,0.4322015456855943,5.184023311499909e-05,1.0
1.0,307.0,0.00014213167153703595,0.42952237334490145,6.1231355839265455e-06,2.0
1.0,307.5,0.00014274740115340553,0.42689554388344236,5.28754992359394e-05,1.0
1.0,308.0,0.00014336579817638743,0.42425127173151655,4.241935382282456e-05,1.0
1.0,308.5,0.00014398687416147262,0.4216296170513786,5.412814822678919e-05,1.0
1.0,309.0,0.0001446106407142117,0.41898993138111157,1.4450112761680617e-06,2.0
1.0,309.5,0.00014523710949043188,0.4164031927069889,5.317896197082726e-05,1.0
1.0,310.0,0.00014586629219645443,0.413803404874883,4.9350017455273785e-05,1.0
1.0,310.5,0.0001464982005893137,0.4112182289130208,5.900101422968256e-05,1.0
1.0,311.0,0.00014713284647697693,0.4086166500082392,1.392883390744444e-07,2.0
1.0,311.5,0.00014777024171856487,0.4060706442404305,5.90412799039087e-05,1.0
1.0,312.0,0.00014841039822457286,0.40349088395844207,5.2910962202219035e-06,2.0
1.0,312.5,0.0001490533279570939,0.4009623808940516,5.945007095892546e-05,1.0
1.0,313.0,0.0001496990429300422,0.3984368733774291,9.99346402191066e-05,1.0
1.0,313.5,0.00015034755520937742,0.3958920005877265,6.189084525986647e-05,1.0
1.0,314.0,0.00015099887691333031,0.3933483217527798,2.9328493947865954e-06,2.0
1.0,314.5,0.00015165302021262914,0.3908577875875701,6.210722438385749e-05,1.0
1.0,315.0,0.00015230999733072695,0.38833595807772403,1.1762275341536094e-05,1.0
1.0,315.5,0.00015296982054402994,0.385860374142376,6.336304064142196e-05,1.0
1.0,316.0,0.00015363250218212738,0.3833533609759352,2.6121695891156084e-06,2.0
1.0,316.5,0.00015429805462802162,0.38089854919190347,6.471536196054752e-05,1.0
1.0,317.0,0.00015496649031835924,0.37840894909333606,2.7605121112303346e-06,2.0
1.0,317.5,0.00015563782174366373,0.37597230981413027,6.720521639417836e-05,1.0
1.0,318.0,0.000156312061448569,0.3734993616716611,1.5252621480153643e-06,2.0
1.0,318.5,0.00015698922203205364,0.37107977139468823,6.908254103478468e-05,1.0
1.0,319.0,0.00015766931614767635,0.3686247275869298,3.0218635229772798e-06,2.0
1.0,319.5,0.00015835235650381237,0.36622121261061974,6.92218047796709e-05,1.0
1.0,320.0,0.000159038355863891,0.36378884231425634,2.2037740673490706e-05,1.0
1.0,320.5,0.0001597273270466341,0.36139597818610414,7.202887819615815e-05,1.0
1.0,321.0,0.00016041928292629556,0.35897354682117233,2.7440247931733715e-06,2.0
1.0,321.5,0.00016111423643290205,0.35660314596688436,7.438941826744723e-05,1.0
1.0,322.0,0.00016181220055249432,0.35419715616227715,2.3545130507311383e-06,2.0
1.0,322.5,0.0001625131883273699,0.3518414848327621,7.129394930000915e-05,1.0
1.0,323.0,0.00016321721285632738,0.34947455882750517,7.715161984989038e-05,1.0
1.0,323.5,0.00016392428729491065,0.3471130125585035,7.656311614264321e-05,1.0
1.0,324.0,0.00016463442485565457,0.34473820469395755,2.8307561399983663e-06,2.0
1.0,324.5,0.00016534763880833215,0.3424140192313894,7.754568437890427e-05,1.0
1.0,325.0,0.00016606394248020264,0.3400815034867079,9.74064966113033e-05,1.0
1.0,325.5,0.0001667833492562604,0.33774549897793177,8.033574846270988e-05,1.0
1.0,326.0,0.0001675058725794849,0.3353999919918369,1.1972219424955468e-06,2.0
1.0,326.5,0.00016823152595109222,0.3331061265749581,8.093230232276516e-05,1.0
